date,death,tmpd,pm10tmean
1992-02-14,32,33.5,-0.849275362
1992-02-15,31,45,-0.773913043
1992-02-16,35,36.5,NA
1992-02-17,41,37.5,2.2550724638
1992-02-18,33,42.5,-1.190580887
1992-02-19,42,42,-19.75362319
1992-02-20,38,35.5,-14.79710145
1992-02-21,30,37,-13.77391304
1992-02-22,26,45,20.147826087
1992-02-23,39,37.5,-7.055072464
1992-02-24,37,34.5,1.66342371
1992-02-25,31,39,2.195335277
1992-02-26,35,33.5,-16.67251462
1992-02-27,24,40.5,-12.61290323
1992-02-28,39,36.5,-10.47058824
1992-02-29,31,24,-22.27728614
1992-03-01,39,42.5,-13.49477105
1992-03-02,23,43,8.6231454006
1992-03-03,43,38,NA
1992-03-04,44,45.5,44.675595238
1992-03-05,24,55,91.620895522
1992-03-06,31,50,18.620895522
1992-03-07,42,54.5,-18.03895842
1992-03-08,36,50,-16.27327327
1992-03-09,45,50.5,12.807228916
1992-03-10,43,44,-11.08761329
1992-03-11,31,20.5,-27.1
1992-03-12,28,22,-23.16717325
1992-03-13,37,23.5,-5.286257057
1992-03-14,36,25,-15.13761468
1992-03-15,28,23,-24.12269939
1992-03-16,30,25.5,NA
1992-03-17,38,38,-13.05246914
1992-03-18,29,30,-14.09597523
1992-03-19,35,32.5,-15.3133236
1992-03-20,42,31,-3.183800623
1992-03-21,35,29,-10.25625
1992-03-22,35,28,-5.260188088
1992-03-23,24,24.5,-13.23899371
1992-03-24,29,33,30.703470032
1992-03-25,26,44,1.5429285913
1992-03-26,43,47,7.6825396825
1992-03-27,33,37.5,-21.37261146
1992-03-28,40,34.5,-23.43450479
1992-03-29,34,36,7.5673076923
1992-03-30,50,36.5,-10.43729904
1992-03-31,40,42,-4.313199795
1992-04-01,35,33,-24.27831715
1992-04-02,35,28.5,-25.22402597
1992-04-03,44,35.5,-16.23127036
1992-04-04,34,38.5,-3.160130719
1992-04-05,36,38.5,-15.15409836
1992-04-06,33,44,31.337762439
1992-04-07,44,57.5,18.789473684
1992-04-08,38,46.5,-2.211221122
1992-04-09,32,50,6.8013245033
1992-04-10,40,45.5,28.797342193
1992-04-11,39,62,-2.14
1992-04-12,33,39.5,-20.88769839
1992-04-13,44,36,-16.23489933
1992-04-14,38,40.5,-13.18855219
1992-04-15,35,43,-4.216216216
1992-04-16,41,62,NA
1992-04-17,40,51,-14.13265306
1992-04-18,46,53,0.78726152
1992-04-19,36,66.5,NA
1992-04-20,44,71.5,14.776632302
1992-04-21,35,64,-8.103448276
1992-04-22,30,50,-14.85467128
1992-04-23,30,56.5,1.3159722222
1992-04-24,37,51.5,-8.852320089
1992-04-25,41,41,-26.61538462
1992-04-26,32,45.5,-22.58245614
1992-04-27,32,43,-21.61619718
1992-04-28,44,44.5,-12.66784452
1992-04-29,33,47,36.34751773
1992-04-30,32,47,6.2896337352
1992-05-01,42,58.5,13.4
1992-05-02,30,64,-8.448028674
1992-05-03,33,53,-12.51798561
1992-05-04,25,47.5,-23.59927798
1992-05-05,41,46,-15.66304348
1992-05-06,43,47.5,-5.468435171
1992-05-07,41,50,14.343065693
1992-05-08,31,55,4.2747252747
1992-05-09,26,55.5,-5.790441176
1992-05-10,39,56.5,2.1808118081
1992-05-11,41,66,40.218518519
1992-05-12,40,70.5,36.624201167
1992-05-13,36,61.5,-12.83208955
1992-05-14,42,52.5,-6.813432836
1992-05-15,32,61,0.421641791
1992-05-16,34,64,32.548507463
1992-05-17,39,72.5,NA
1992-05-18,37,58.5,-9.801087418
1992-05-19,28,58,5.7255639098
1992-05-20,28,67.5,15.853383459
1992-05-21,37,66.5,32.842105263
1992-05-22,47,70,57.8
1992-05-23,31,66.5,13.772727273
1992-05-24,28,47.5,-23.5763415
1992-05-25,44,46.5,-22.23193916
1992-05-26,40,51.5,NA
1992-05-27,40,54,-18.12927757
1992-05-28,33,54,28.912547529
1992-05-29,43,54.5,24.988593156
1992-05-30,39,57.5,-6.869064562
1992-05-31,47,56,-15.05747126
1992-06-01,35,62,-5.084291188
1992-06-02,32,61,-5.099616858
1992-06-03,40,63.5,38.873563218
1992-06-04,41,67.5,35.911877395
1992-06-05,31,69.5,-3.379695873
1992-06-06,36,68.5,8.9923371648
1992-06-07,27,71.5,26.957692308
1992-06-08,43,63,-8.023076923
1992-06-09,31,58.5,-12.01923077
1992-06-10,27,58.5,9.0346153846
1992-06-11,35,60,26.908411925
1992-06-12,34,65,63.208494208
1992-06-13,41,70.5,35.162790698
1992-06-14,37,72.5,8.1128404669
1992-06-15,26,65.5,6.0311284047
1992-06-16,38,63,9.8793774319
1992-06-17,38,77.5,68.605983288
1992-06-18,30,72.5,-7.155642023
1992-06-19,32,59.5,-15.12062257
1992-06-20,24,51,-21.98046875
1992-06-21,28,50,-26.04705882
1992-06-22,35,52.5,1.9803921569
1992-06-23,39,59,20.696434938
1992-06-24,40,62,4.88671875
1992-06-25,29,62.5,25.87890625
1992-06-26,45,68,NA
1992-06-27,37,63.5,-3.133858268
1992-06-28,33,63,14.90513834
1992-06-29,32,68.5,25.114754098
1992-06-30,28,72.5,47.664031621
1992-07-01,40,73,37.727272727
1992-07-02,45,74.5,40.826086957
1992-07-03,31,77,-1.126984127
1992-07-04,34,70,-12.11952191
1992-07-05,34,70.5,-8.679197287
1992-07-06,42,65.5,-11.212
1992-07-07,43,65,14.792
1992-07-08,38,71.5,38.828
1992-07-09,32,76.5,NA
1992-07-10,29,76,3.824
1992-07-11,38,73,-8.992348138
1992-07-12,29,76.5,-2.265060241
1992-07-13,28,72,NA
1992-07-14,23,78,17.701612903
1992-07-15,31,69.5,-15.16532258
1992-07-16,31,73.5,-8.10483871
1992-07-17,26,66,-10.03696673
1992-07-18,27,71.5,-10.2388664
1992-07-19,36,70.5,-12.33739837
1992-07-20,37,74.5,-1.337398374
1992-07-21,31,63.5,-17.55691057
1992-07-22,33,63,5.3536585366
1992-07-23,38,70,8.4959360647
1992-07-24,34,67,0.6056910569
1992-07-25,40,71,-11.49387755
1992-07-26,34,74.5,-2.557377049
1992-07-27,37,70,-11.50409836
1992-07-28,23,69,-16.43852459
1992-07-29,28,72.5,1.2935672515
1992-07-30,31,66.5,-6.295081967
1992-07-31,31,65,-11.1352459
1992-08-01,41,64,-16.11885246
1992-08-02,32,67,5.8524590164
1992-08-03,39,68,NA
1992-08-04,32,66,-8.837320574
1992-08-05,34,62,-14.84016393
1992-08-06,46,63,19.139344262
1992-08-07,40,70,36.274590164
1992-08-08,46,78,9.3196721311
1992-08-09,46,72.5,0.2745901639
1992-08-10,38,77,22.287316652
1992-08-11,30,69.5,-13.75819672
1992-08-12,36,67.5,-9.881147541
1992-08-13,26,65,-11.86885246
1992-08-14,34,64.5,-9.774590164
1992-08-15,28,63,-13.67622951
1992-08-16,36,61,-12.23693797
1992-08-17,42,62,6.4180327869
1992-08-18,33,66,15.467213115
1992-08-19,31,64,-18.40163934
1992-08-20,38,62,7.5491803279
1992-08-21,41,62,14.495901639
1992-08-22,32,66,13.480455548
1992-08-23,35,74.5,58.495901639
1992-08-24,40,74.5,NA
1992-08-25,37,78,NA
1992-08-26,32,76.5,NA
1992-08-27,23,75,NA
1992-08-28,43,63,-13.18996261
1992-08-29,38,61,NA
1992-08-30,30,68,NA
1992-08-31,36,63.5,NA
1992-09-01,34,62.5,NA
1992-09-02,28,64.5,NA
1992-09-03,35,73,7.5331168831
1992-09-04,23,66.5,NA
1992-09-05,39,68,NA
1992-09-06,39,75.5,NA
1992-09-07,33,75,NA
1992-09-08,35,68,NA
1992-09-09,35,67.5,1.7704918033000001
1992-09-10,35,66,NA
1992-09-11,36,57.5,NA
1992-09-12,38,56.5,NA
1992-09-13,49,61,NA
1992-09-14,44,67,NA
1992-09-15,36,71.5,30.032098503
1992-09-16,32,74,NA
1992-09-17,36,73.5,NA
1992-09-18,41,67.5,NA
1992-09-19,38,56.5,NA
1992-09-20,41,59,NA
1992-09-21,41,70,0.5441350797
1992-09-22,29,61,NA
1992-09-23,36,49.5,NA
1992-09-24,25,53,NA
1992-09-25,32,57,NA
1992-09-26,42,64,NA
1992-09-27,32,61,-14.22115246
1992-09-28,32,58.5,NA
1992-09-29,31,47,NA
1992-09-30,38,48.5,NA
1992-10-01,35,52.5,NA
1992-10-02,35,60.5,NA
1992-10-03,38,64,8.2799539171
1992-10-04,35,57,NA
1992-10-05,39,50,NA
1992-10-06,42,49.5,NA
1992-10-07,42,55.5,NA
1992-10-08,31,58.5,NA
1992-10-09,40,55,-2.197089947
1992-10-10,48,57.5,NA
1992-10-11,43,49,NA
1992-10-12,37,50.5,NA
1992-10-13,46,48,NA
1992-10-14,34,59.5,NA
1992-10-15,24,62.5,-1.076028139
1992-10-16,38,53.5,NA
1992-10-17,52,43,NA
1992-10-18,40,37.5,NA
1992-10-19,32,36.5,NA
1992-10-20,33,36,NA
1992-10-21,32,44,2.5693277311
1992-10-22,38,44.5,NA
1992-10-23,36,54,NA
1992-10-24,26,55,NA
1992-10-25,39,41,NA
1992-10-26,27,46.5,NA
1992-10-27,46,45,5.4965330394
1992-10-28,32,46,NA
1992-10-29,32,48,NA
1992-10-30,27,43,NA
1992-10-31,30,46.5,NA
1992-11-01,33,40,NA
1992-11-02,35,52.5,-15.53356753
1992-11-03,32,55,NA
1992-11-04,42,50,NA
1992-11-05,41,35.5,NA
1992-11-06,41,36,NA
1992-11-07,35,34.5,NA
1992-11-08,45,37.5,-11.63436768
1992-11-09,30,41.5,NA
1992-11-10,32,49,NA
1992-11-11,22,52,NA
1992-11-12,38,51.5,-3.864197531
1992-11-13,45,36,-22.95473251
1992-11-14,31,29.5,-19.6078493
1992-11-15,44,28,NA
1992-11-16,28,29,NA
1992-11-17,39,43.5,-2.782786885
1992-11-18,37,38.5,-15.71721311
1992-11-19,34,37.5,-2.610655738
1992-11-20,37,47.5,-0.492553104
1992-11-21,34,53,NA
1992-11-22,51,53.5,-18.19262295
1992-11-23,32,48,NA
1992-11-24,31,44,-21.29508197
1992-11-25,46,48.5,-13.25714286
1992-11-26,31,45.5,-16.001672
1992-11-27,29,35,-24.25306122
1992-11-28,25,34.5,NA
1992-11-29,35,33,NA
1992-11-30,32,33.5,-10.06530612
1992-12-01,33,34.5,-11.9877551
1992-12-02,32,34.5,-13.21563232
1992-12-03,31,31.5,-20.7755102
1992-12-04,29,34,-8.591836735
1992-12-05,36,27.5,NA
1992-12-06,37,22,NA
1992-12-07,49,30,-15.33877551
1992-12-08,42,30,-8.19270766
1992-12-09,34,30.5,-5.428571429
1992-12-10,36,35,NA
1992-12-11,36,35.5,-11.12244898
1992-12-12,41,35,NA
1992-12-13,35,34.5,NA
1992-12-14,44,36.5,13.19152646
1992-12-15,38,41,34.326530612
1992-12-16,39,44.5,6.412244898
1992-12-17,40,38.5,-11.44897959
1992-12-18,43,33.5,2.4163265306
1992-12-19,35,41,NA
1992-12-20,27,35,-18.57815478
1992-12-21,61,28,-15.84489796
1992-12-22,37,36,2.212244898
1992-12-23,35,35.5,6.3142857143
1992-12-24,27,23,-12.8122449
1992-12-25,39,27.5,NA
1992-12-26,55,18,-6.140926086
1992-12-27,40,28,NA
1992-12-28,41,38,16.406504065
1992-12-29,31,43,21.62195122
1992-12-30,33,50.5,-8.195121951
1992-12-31,42,46.5,-15.08130081
1993-01-01,35,29.5,-13.96493939
1993-01-02,42,28.5,NA
1993-01-03,32,42.5,NA
1993-01-04,46,57,-10.29149798
1993-01-05,42,43,-15.32520325
1993-01-06,40,31.5,-21.32520325
1993-01-07,37,32,5.5756989387
1993-01-08,36,32,-2.267206478
1993-01-09,35,27.5,NA
1993-01-10,48,27.5,-1.210526316
1993-01-11,29,32,NA
1993-01-12,40,34.5,-2.14516129
1993-01-13,33,35.5,-11.11749937
1993-01-14,41,28.5,-29.74422811
1993-01-15,49,27.5,-5.129032258
1993-01-16,42,27.5,-14.39571429
1993-01-17,50,29,-21.39571429
1993-01-18,26,22,NA
1993-01-19,24,21.5,26.451319227
1993-01-20,40,28.5,25.685207373
1993-01-21,42,39,17.701336406
1993-01-22,44,39,-21.79261521
1993-01-23,41,40.5,-22.39571429
1993-01-24,33,39.5,-30.39571429
1993-01-25,42,26.5,-17.24850417
1993-01-26,36,25,0.5976894158
1993-01-27,38,29.5,-12.47720937
1993-01-28,41,35,-1.456966455
1993-01-29,34,26.5,-16.9225535
1993-01-30,39,29,-17.91445633
1993-01-31,47,39.5,-4.825748833
1993-02-01,47,28.5,-21.93469925
1993-02-02,45,25.5,-23.91761521
1993-02-03,32,36,-5.880588067
1993-02-04,40,33.5,-9.370547906
1993-02-05,47,40,-11.82235513
1993-02-06,44,23.5,-23.86052982
1993-02-07,43,26,-18.69785714
1993-02-08,41,28,-9.244041882
1993-02-09,38,28.5,11.21981354
1993-02-10,43,39.5,37.639492255
1993-02-11,36,31,-0.476973609
1993-02-12,43,35.5,-12.57767149
1993-02-13,42,29.5,-25.63962421
1993-02-14,33,30.5,-24.25609007
1993-02-15,37,28,-32.39571429
1993-02-16,46,29.5,-8.312314974
1993-02-17,40,19.5,-21.81231497
1993-02-18,32,5,-9.741357645
1993-02-19,40,10.5,-8.914724613
1993-02-20,54,24,0.1415002869
1993-02-21,43,33,-0.824363167
1993-02-22,34,31.5,-22.20390553
1993-02-23,52,20.5,-23.70390553
1993-02-24,45,13.5,-8.670628876
1993-02-25,53,10,8.7041428571
1993-02-26,38,23.5,-0.367179852
1993-02-27,52,20,-13.86452381
1993-02-28,36,19,-7.850031056
1993-03-01,35,32,5.0737964004
1993-03-02,36,37,14.738883357
1993-03-03,47,37,36.565814732
1993-03-04,55,35,9.0433879933
1993-03-05,45,31,-17.93041528
1993-03-06,47,32.5,-19.39862934
1993-03-07,39,35.5,-5.388241758
1993-03-08,37,37,-12.41515789
1993-03-09,42,32,-22.8505289
1993-03-10,37,28,-13.38036665
1993-03-11,31,28,-20.41755411
1993-03-12,43,24,-16.8827628
1993-03-13,36,19.5,-19.29699248
1993-03-14,48,12.5,-20.35063116
1993-03-15,41,18,-9.904946695
1993-03-16,46,38,0.0660833776
1993-03-17,40,28,-20.41111111
1993-03-18,33,16.5,-21.37682393
1993-03-19,47,26,7.6231760675
1993-03-20,42,37,-4.322134647
1993-03-21,37,36,-3.311355311
1993-03-22,39,39.5,11.693430657
1993-03-23,41,42.5,8.6312337662
1993-03-24,39,41.5,-0.909813665
1993-03-25,41,39,14.601781846
1993-03-26,35,34.5,3.0774128275
1993-03-27,43,34.5,-7.927247824
1993-03-28,26,37.5,-2.394285714
1993-03-29,33,41.5,4.1046339603
1993-03-30,49,51,13.10463396
1993-03-31,37,55,41.63724924
1993-04-01,33,44,-14.31132789
1993-04-02,37,34,-19.8633501
1993-04-03,40,34.5,-20.27719298
1993-04-04,31,36,-22.29925574
1993-04-05,36,41,-20.39571429
1993-04-06,37,48,8.7413789683
1993-04-07,50,48.5,39.351540204
1993-04-08,50,56,44.157315271
1993-04-09,43,57.5,30.068465881
1993-04-10,41,45.5,-11.91018591
1993-04-11,31,43.5,-28.39571429
1993-04-12,39,42.5,-22.86792517
1993-04-13,44,40,-1.182344741
1993-04-14,48,44.5,9.6805212355
1993-04-15,46,63.5,6.6042857143000004
1993-04-16,31,48.5,42.508518696
1993-04-17,33,39,-21.02561634
1993-04-18,44,47.5,-20.00619048
1993-04-19,32,59.5,0.7916470222
1993-04-20,31,57,6.4958514664
1993-04-21,32,36.5,-18.52293965
1993-04-22,44,44.5,-23.49226504
1993-04-23,30,44,-12.47162763
1993-04-24,37,53.5,-1.44725e-4
1993-04-25,36,54.5,-16.46554252
1993-04-26,38,40,-24.555
1993-04-27,50,40.5,-0.555
1993-04-28,35,57,18.968809524
1993-04-29,35,65,50.986013825
1993-04-30,49,62,14.007930638
1993-05-01,35,54.5,-6.802780818
1993-05-02,36,63.5,-14.39571429
1993-05-03,42,68.5,16.628575978
1993-05-04,37,66.5,21.629126984
1993-05-05,36,63.5,1.1391681736
1993-05-06,26,62.5,-8.885554304
1993-05-07,24,57,10.265318508
1993-05-08,32,58,12.655916442
1993-05-09,29,61.5,15.687722794
1993-05-10,34,64,17.177142857
1993-05-11,37,66,48.137033823
1993-05-12,45,66,27.056801242
1993-05-13,31,50,-6.969628214
1993-05-14,29,56,11.017313136
1993-05-15,36,69.5,13.970873507
1993-05-16,27,50.5,1.4507496683
1993-05-17,28,52.5,-8.515758377
1993-05-18,34,57.5,10.486758242
1993-05-19,22,51,-3.394783251
1993-05-20,39,49.5,-5.017857143
1993-05-21,30,52,8.4729120879
1993-05-22,45,55.5,3.5076643295
1993-05-23,34,60,-2.963912189
1993-05-24,40,66.5,7.0223263434
1993-05-25,48,58,-7.415363696
1993-05-26,33,58,-2.109442509
1993-05-27,34,58,-0.104869338
1993-05-28,39,69.5,8.4058013937
1993-05-29,38,54,10.401228223
1993-05-30,35,58,-13.08995441
1993-05-31,32,61.5,-13.80690894
1993-06-01,40,53.5,-26.58270563
1993-06-02,40,56,-16.14937229
1993-06-03,29,58.5,-5.19482684
1993-06-04,38,56.5,-1.726645022
1993-06-05,39,54,-12.21603896
1993-06-06,36,58.5,-15.30297143
1993-06-07,36,67.5,-1.167736661
1993-06-08,40,71.5,8.3081851532
1993-06-09,23,72.5,1.7885064935
1993-06-10,34,72.5,-13.7524026
1993-06-11,48,67.5,-0.735621493
1993-06-12,40,66,-7.277415083
1993-06-13,32,70.5,1.2900946644
1993-06-14,30,72.5,10.257097812
1993-06-15,41,65.5,15.236076791
1993-06-16,29,64,7.3141548692
1993-06-17,33,71.5,25.845686401
1993-06-18,28,79,36.711654291
1993-06-19,42,79,41.853193908
1993-06-20,30,76.5,14.876993157
1993-06-21,29,71,-4.62173774
1993-06-22,46,72,-10.62173774
1993-06-23,37,66,5.8961727079
1993-06-24,36,72,35.1503649
1993-06-25,42,78.5,65.436471215
1993-06-26,38,73.5,8.9658333333
1993-06-27,41,74,0.4935375159
1993-06-28,37,68,28.009243449
1993-06-29,26,64.5,-8.455253593
1993-06-30,34,64,13.464798455
1993-07-01,37,72,8.555101437
1993-07-02,50,74,20.040308538
1993-07-03,46,76,12.033706279
1993-07-04,31,79,11.566848739
1993-07-05,27,80,20.580735233
1993-07-06,33,80.5,31.390558292
1993-07-07,45,80.5,33.566848739
1993-07-08,34,80.5,9.013907563
1993-07-09,27,83,22.013907563
1993-07-10,40,79.5,19.024201681
1993-07-11,34,79,-13.96911814
1993-07-12,44,74.5,-3.471547619
1993-07-13,34,70,-7.591131997
1993-07-14,37,75,10.888400167
1993-07-15,29,69,-4.110137845
1993-07-16,39,66.5,10.388400167
1993-07-17,35,67,15.431961314
1993-07-18,39,72.5,-4.275522991
1993-07-19,41,78.5,9.4728557941
1993-07-20,32,73,-4.496944371
1993-07-21,45,70.5,-11.8857797
1993-07-22,26,66.5,2.6866064958
1993-07-23,43,67,20.19920614
1993-07-24,27,75,2.4471016015
1993-07-25,36,81,7.5623003654
1993-07-26,29,82,23.562347509
1993-07-27,37,78,4.8682719547
1993-07-28,44,82.5,16.569572942
1993-07-29,36,73,22.55486417
1993-07-30,26,68.5,-11.06345599
1993-07-31,31,69.5,-13.82947977
1993-08-01,38,71.5,10.158959538
1993-08-02,31,73.5,-5.372083217
1993-08-03,38,71.5,-5.929342219
1993-08-04,26,68.5,-9.012498158
1993-08-05,42,65.5,-12.27480203
1993-08-06,35,66,-7.545427597
1993-08-07,27,64,-8.598607612
1993-08-08,21,64,-3.18033941
1993-08-09,31,67.5,13.794101905
1993-08-10,27,70.5,41.792718575
1993-08-11,41,73,30.407264819
1993-08-12,27,75,50.52755134
1993-08-13,42,73.5,54.020037712
1993-08-14,31,74.5,38.964988555
1993-08-15,32,76.5,43.92843733
1993-08-16,38,78.5,22.380893566
1993-08-17,37,74,22.463647383
1993-08-18,32,74,31.321106021
1993-08-19,39,77,29.660609457
1993-08-20,36,78,26.005328538
1993-08-21,35,65,-7.109124198
1993-08-22,33,63,-6.613184233
1993-08-23,27,74,31.873609128
1993-08-24,29,81,62.351428571
1993-08-25,28,77.5,14.330503716
1993-08-26,29,78,40.355491329
1993-08-27,34,83,46.388257638
1993-08-28,44,73,17.414706759
1993-08-29,33,74,-11.1750397
1993-08-30,45,80,19.336808719
1993-08-31,27,78,35.780947215
1993-09-01,45,70.5,3.2652500124
1993-09-02,41,73,8.8387134174
1993-09-03,36,72.5,2.342166023
1993-09-04,32,67,-18.27174977
1993-09-05,37,67,-11.29878327
1993-09-06,39,66,-12.33611561
1993-09-07,38,64.5,-17.35760558
1993-09-08,34,62.5,17.081657726
1993-09-09,33,66.5,25.077213967
1993-09-10,31,63.5,-5.305794741
1993-09-11,35,55.5,-22.13943493
1993-09-12,31,65.5,-2.676578073
1993-09-13,29,75,13.268513289
1993-09-14,27,79.5,26.258862126
1993-09-15,39,67,7.7990863787
1993-09-16,38,59,-14.54526051
1993-09-17,30,59.5,3.5740740741
1993-09-18,37,60,6.2846753636
1993-09-19,32,59.5,-13.07017544
1993-09-20,28,56.5,-17.7015301
1993-09-21,35,62,2.342138396
1993-09-22,23,59.5,11.172387046
1993-09-23,34,61.5,3.8354207047
1993-09-24,41,55.5,-0.617658996
1993-09-25,42,56.5,8.8891498103
1993-09-26,23,59.5,-16.61381972
1993-09-27,39,55.5,-10.10248828
1993-09-28,45,52.5,-17.59430469
1993-09-29,36,44.5,-22.53281882
1993-09-30,25,46.5,-19.48137871
1993-10-01,38,56,5.4709797392
1993-10-02,26,52,-8.663622583
1993-10-03,35,49.5,-24.23538012
1993-10-04,40,59.5,-10.10198973
1993-10-05,43,49.5,-9.344443346
1993-10-06,40,54.5,9.7191530365
1993-10-07,43,66.5,34.886264433
1993-10-08,40,66,45.943784899
1993-10-09,41,52,5.5049723279
1993-10-10,33,41,-26.86669524
1993-10-11,31,45,-16.51801669
1993-10-12,42,49,-12.06972638
1993-10-13,39,42,-18.08821114
1993-10-14,32,45,5.9498341217
1993-10-15,39,57,51.400749202
1993-10-16,32,61,7.3094413598
1993-10-17,46,60,-9.543650209
1993-10-18,28,51.5,-21.58389831
1993-10-19,39,52,-3.113639155
1993-10-20,37,59,4.4195897814
1993-10-21,43,58,-15.64228691
1993-10-22,30,45,-6.66998674
1993-10-23,38,47.5,9.2414597293
1993-10-24,27,55.5,-10.26418999
1993-10-25,35,54.5,17.055864867
1993-10-26,32,55.5,70.018361582
1993-10-27,31,50,1.3153823413
1993-10-28,47,42.5,-7.651610532
1993-10-29,39,44,-11.91426061
1993-10-30,43,37.5,-20.86171331
1993-10-31,41,37.5,-33.30721981
1993-11-01,25,37.5,-34.77863547
1993-11-02,50,35.5,-8.732995578
1993-11-03,47,42,-11.57297314
1993-11-04,34,48.5,-4.663743266
1993-11-05,41,50.5,10.456214689
1993-11-06,36,37,-25.67274052
1993-11-07,26,30.5,-26.57693005
1993-11-08,45,38.5,-9.985220965
1993-11-09,46,41.5,10.371228031
1993-11-10,40,40.5,45.144669006
1993-11-11,43,47,16.179835615
1993-11-12,34,48.5,19.678467021
1993-11-13,52,56,1.2041371042
1993-11-14,41,56,-15.24921167
1993-11-15,41,54,-23.40409095
1993-11-16,35,42.5,-12.14814906
1993-11-17,43,43,0.9503761004
1993-11-18,39,42,-20.50633951
1993-11-19,31,41,-9.532502299
1993-11-20,33,35.5,-19.06697543
1993-11-21,31,39.5,-17.74781384
1993-11-22,41,45,-19.62849001
1993-11-23,40,44.5,31.820884246
1993-11-24,45,42.5,26.232829129
1993-11-25,37,36.5,-19.25670083
1993-11-26,47,47,-14.21391736
1993-11-27,31,40,-21.02891411
1993-11-28,39,28.5,-19.16401426
1993-11-29,22,31.5,-16.71967383
1993-11-30,39,33.5,-14.80166043
1993-12-01,43,37.5,13.135116936
1993-12-02,39,45,14.137982854
1993-12-03,37,39,3.5083868829
1993-12-04,32,42.5,-11.40259164
1993-12-05,46,39.5,-19.06395349
1993-12-06,40,40.5,-17.07786428
1993-12-07,29,36,-31.04519774
1993-12-08,37,38.5,-0.008474576
1993-12-09,42,39.5,10.605557839
1993-12-10,48,44.5,1.8303935094
1993-12-11,34,28,-17.22289285
1993-12-12,49,27,-14.75899192
1993-12-13,50,31,11.222942123
1993-12-14,45,39,26.705787676
1993-12-15,39,40.5,-17.58027885
1993-12-16,47,38,-17.72383721
1993-12-17,47,34,-12.94966319
1993-12-18,25,39.5,-11.41070723
1993-12-19,39,36.5,-24.36653436
1993-12-20,49,35.5,-16.90216747
1993-12-21,47,31,-17.00686354
1993-12-22,43,27.5,-21.13509207
1993-12-23,48,19,-25.6843995
1993-12-24,49,19,-23.63315271
1993-12-25,49,19,-26.39438122
1993-12-26,53,11,-23.33552111
1993-12-27,51,10,-17.002099
1993-12-28,65,11.5,-19.70837588
1993-12-29,53,12,-2.735732756
1993-12-30,59,14.5,-15.1580926
1993-12-31,56,23,-14.16032921
1994-01-01,56,33,-6.14217577
1994-01-02,54,31.5,-27.86994171
1994-01-03,62,26,-25.58047225
1994-01-04,60,27,-21.08360657
1994-01-05,42,18,-27.60339943
1994-01-06,47,24.5,-9.61199272
1994-01-07,53,26.5,-11.620936
1994-01-08,42,11.5,-11.76381611
1994-01-09,40,10.5,-15.93088313
1994-01-10,55,14.5,68.337209302
1994-01-11,52,32.5,6.0007246854
1994-01-12,49,32,2.4434745372
1994-01-13,48,31.5,-2.533862573
1994-01-14,46,15,-18.07640362
1994-01-15,32,0,-19.551677
1994-01-16,52,1,-13.49672528
1994-01-17,53,15,-20.55020689
1994-01-18,54,-5,-21.19405099
1994-01-19,37,-11.5,-19.70994351
1994-01-20,51,2,1.661323764
1994-01-21,56,5,11.10631695
1994-01-22,34,22,-1.826573972
1994-01-23,48,29,13.209291041
1994-01-24,35,36,-16.23777038
1994-01-25,48,27.5,-10.65633182
1994-01-26,43,16,-18.17874368
1994-01-27,41,29.5,-9.238499736
1994-01-28,40,39,-21.75280404
1994-01-29,44,27.5,-21.78311818
1994-01-30,48,18,-25.35160498
1994-01-31,50,15,-15.45317808
1994-02-01,40,9,-3.779739775
1994-02-02,33,15.5,2.852185132
1994-02-03,50,22.5,-12.96209913
1994-02-04,34,23,-3.026315789
1994-02-05,44,25.5,4.218066233
1994-02-06,42,28.5,0.706969906
1994-02-07,48,20.5,-9.793739072
1994-02-08,39,12.5,-11.38441258
1994-02-09,46,11,-19.7125961
1994-02-10,35,9.5,-18.10658141
1994-02-11,27,18.5,-0.090014948
1994-02-12,40,26,2.97883813
1994-02-13,44,29,-12.61556506
1994-02-14,37,29,-9.198341711
1994-02-15,50,39.5,-7.172119265
1994-02-16,35,33.5,1.2593196607
1994-02-17,36,40.5,32.778288444
1994-02-18,35,45.5,40.218935837
1994-02-19,44,54,17.465851966
1994-02-20,37,53,0.1542706532
1994-02-21,41,40.5,-22.70985915
1994-02-22,36,27.5,-15.02040816
1994-02-23,42,39,-12.30857353
1994-02-24,28,29,-20.34882083
1994-02-25,46,24,-7.185770168
1994-02-26,47,14.5,-23.15697674
1994-02-27,29,9,-11.87111819
1994-02-28,42,17,14.104356389
1994-03-01,41,27.5,23.104239689
1994-03-02,30,26,18.690173467
1994-03-03,39,32,9.8572095763
1994-03-04,35,36,15.665730337
1994-03-05,42,36,6.248759774
1994-03-06,37,44,2.7164280536
1994-03-07,27,44,6.1995967742
1994-03-08,38,32.5,-7.837970361
1994-03-09,29,28,-6.999059418
1994-03-10,34,30,-13.34131891
1994-03-11,40,27,7.7192143893
1994-03-12,51,32.5,27.1937708
1994-03-13,39,36,2.1225411051
1994-03-14,46,35,-8.9184379
1994-03-15,41,40.5,-3.52221863
1994-03-16,37,25.5,-15.6628516
1994-03-17,46,25,-10.23375325
1994-03-18,40,32.5,-5.061971831
1994-03-19,46,34,-18.12394366
1994-03-20,29,39,-8.331657195
1994-03-21,43,47,-4.348565223
